trade_id,event_kind,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,size,gross_price_pnl,entry_fee_allocated,exit_fee,spread_cost,slippage_cost,pnl,reason,latency_bars,partial_fill_ratio,rejected_entry_flag,friction_preset
1.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06823,,,1939.973175581747,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
2.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06823,,,1939.973175581747,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
3.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06823,,,1939.973175581747,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
4.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,,0.06823,0.06823,,,1939.973175581747,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
1.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06823,0.06307528955045924,0.06307528955045924,1939.973175581747,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
2.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06823,0.06307528955045924,0.06307528955045924,1939.973175581747,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
3.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06823,0.06307528955045924,0.06307528955045924,1939.973175581747,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
4.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06823,0.06307528955045924,0.06307528955045924,1939.973175581747,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
5.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.68,,,9.255875999849485,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
6.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.68,,,9.255875999849485,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
7.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.68,,,9.255875999849485,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
8.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,,12.68,12.68,,,9.255875999849485,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
5.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.68,13.760394767622493,13.760394767622493,9.255875999849485,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
6.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.68,13.760394767622493,13.760394767622493,9.255875999849485,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
7.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.68,13.760394767622493,13.760394767622493,9.255875999849485,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
8.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.68,13.760394767622493,13.760394767622493,9.255875999849485,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
9.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.06523,,,2106.4550116798005,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
10.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.06523,,,2106.4550116798005,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
11.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.06523,,,2106.4550116798005,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
12.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,,0.06523,0.06523,,,2106.4550116798005,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
9.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
10.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
11.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
12.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
13.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.3,,,0.704686236792137,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
14.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.3,,,0.704686236792137,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
15.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.3,,,0.704686236792137,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
16.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,,240.3,240.3,,,0.704686236792137,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
13.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.3,221.37904960081363,221.37904960081363,0.3523431183960685,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
14.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.3,221.37904960081363,221.37904960081363,0.3523431183960685,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
15.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.3,221.37904960081363,221.37904960081363,0.3523431183960685,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
16.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-17 00:00:00,240.3,240.3,221.37904960081363,221.37904960081363,0.3523431183960685,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
13.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.3523431183960685,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
14.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.3523431183960685,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
15.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.3523431183960685,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
16.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.3523431183960685,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
17.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,,215.2,215.2,,,1.1054072553640875,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
18.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,,0.06364,0.06364,,,2437.6244520663126,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
19.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,,215.2,215.2,,,1.1054072553640875,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
20.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,,0.06364,0.06364,,,2437.6244520663126,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
18.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-09 00:00:00,0.06364,0.06364,0.05817019380322058,0.05817019380322058,1218.8122260331563,6.666666666666678,0.0,0.0,0.0,0.0,6.666666666666678,tp1_scale_out,0,1.0,False,frictionless_reference
20.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-09 00:00:00,0.06364,0.06364,0.05817019380322058,0.05817019380322058,1218.8122260331563,6.666666666666678,0.0,0.0,0.0,0.0,6.666666666666678,tp1_scale_out,0,1.0,False,frictionless_reference
17.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-09 00:00:00,215.2,215.2,203.1380804960053,203.1380804960053,0.5527036276820437,6.666666666666662,0.0,0.0,0.0,0.0,6.666666666666662,tp1_scale_out,0,1.0,False,frictionless_reference
19.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-09 00:00:00,215.2,215.2,203.1380804960053,203.1380804960053,0.5527036276820437,6.666666666666662,0.0,0.0,0.0,0.0,6.666666666666662,tp1_scale_out,0,1.0,False,frictionless_reference
17.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.2,215.2,215.2,0.5527036276820437,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
19.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.2,215.2,215.2,0.5527036276820437,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
21.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,ADA/USDT,2023-10-16,2023-10-17 00:00:00,,0.2514,0.2514,,,928.8361450462928,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
22.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-10-16,2023-10-17 00:00:00,,9.4,9.4,,,13.722002606166635,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
21.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,ADA/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-21 00:00:00,0.2514,0.2514,0.2621661615596383,0.2621661615596383,928.8361450462928,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
23.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-10-22,2023-10-22 04:00:00,,1629.74,1629.74,,,0.14696530305429487,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
18.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.06364,0.06364,0.06364,1218.8122260331563,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
20.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.06364,0.06364,0.06364,1218.8122260331563,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
22.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-23 00:00:00,9.4,9.4,10.128756602589919,10.128756602589919,13.722002606166635,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
23.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-10-22,2023-10-22 04:00:00,2023-10-23 20:00:00,1629.74,1629.74,1720.4643618475543,1720.4643618475543,0.07348265152714743,6.666666666666662,0.0,0.0,0.0,0.0,6.666666666666662,tp1_scale_out,0,1.0,False,frictionless_reference
