evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy,membership_index,ordering_index,membership_param_ids,strict_target_pass
44,three_pair_membership_008,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,77,56,0.4025974025974026,-1.1393580079728336,-87.7305666139082,-0.01754611332278164,4912.269433386092,5056.709080860542,158.37323588149138,3.1319427981516332,True,999.0,False,4,3,22,24,0,1,3,10,56,21,39,17,6.452702167779209,-94.18326878168844,2023-06-11 00:00,2026-03-31 08:00,34,1,10,21,35,0,0.375,-1.5666172609626652,11.48387126460913,-9.39691037630574,0.7332540678624956,10.87202380952381,6.0,17.883917745221282,-10.000000000000002,8,9,1.0,-0.006289884283925629,-0.3772890627552215,-0.201672162141958,-0.20083011374402196,33,4,7,0.12121212121212122,1.4967192079984315,-1.2931779646107922,-442.7543761901033,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-2.0393580079728335,8,2,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,False
47,three_pair_membership_008,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,77,56,0.4025974025974026,-1.1393580079728336,-87.7305666139082,-0.01754611332278164,4912.269433386092,5056.709080860542,158.37323588149138,3.1319427981516332,True,999.0,False,4,3,23,24,0,1,3,10,56,21,39,17,6.452702167779209,-94.18326878168844,2023-06-11 00:00,2026-03-31 08:00,34,1,10,21,35,0,0.375,-1.5666172609626652,11.48387126460913,-9.39691037630574,0.7332540678624956,10.87202380952381,6.0,17.883917745221282,-10.000000000000002,8,9,1.0,-0.006289884283925629,-0.3772890627552215,-0.201672162141958,-0.20083011374402196,33,4,7,0.12121212121212122,1.4967192079984315,-1.2931779646107922,-442.7543761901033,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-2.0393580079728335,8,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,False
328,three_pair_membership_055,3,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,62,42,0.4838709677419355,0.23722535385136764,14.707971938784794,0.002941594387756959,5014.707971938785,5166.356539518046,162.4305178473469,3.144005192148422,True,76.90950189256468,False,4,10,74,17,0,1,3,14,39,23,26,16,34.30624057683189,-19.598268638048154,2023-06-16 00:00,2026-03-31 08:00,34,1,10,20,22,0,0.47619047619047616,0.3501898080662795,11.847550800782257,-10.101956548948248,1.0661796727986548,12.642857142857142,6.25,17.73473034444742,-14.603041155135758,7,10,1.0,0.001052669343185153,0.08081724169330298,0.04869230308196448,0.033481794044551906,33,5,3,0.15151515151515152,1.117007297226258,-1.279432160135574,-340.3158376374103,0.0,1.0,2.0,1.0,1.0,1.0,0.6000000000000001,-0.3627746461486324,55,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
327,three_pair_membership_055,3,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,,,baseline,3,10,62,42,0.4838709677419355,0.23722535385136764,14.707971938784794,0.002941594387756959,5014.707971938785,5166.356539518046,162.4305178473469,3.144005192148422,True,76.90950189256468,False,4,10,74,17,0,1,3,14,39,23,26,16,34.30624057683189,-19.598268638048154,2023-06-16 00:00,2026-03-31 08:00,34,1,10,20,22,0,0.47619047619047616,0.3501898080662795,11.847550800782257,-10.101956548948248,1.0661796727986548,12.642857142857142,6.25,17.73473034444742,-14.603041155135758,7,10,1.0,0.001052669343185153,0.08081724169330298,0.04869230308196448,0.033481794044551906,33,5,3,0.15151515151515152,1.117007297226258,-1.279432160135574,-340.3158376374103,0.0,1.0,2.0,1.0,1.0,1.0,0.6000000000000001,-0.3627746461486324,55,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
330,three_pair_membership_055,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,62,42,0.4838709677419355,0.23722535385136764,14.707971938784794,0.002941594387756959,5014.707971938785,5166.356539518046,162.4305178473469,3.144005192148422,True,76.90950189256468,False,4,10,74,17,0,1,3,14,39,23,26,16,34.30624057683189,-19.598268638048154,2023-06-16 00:00,2026-03-31 08:00,34,1,10,20,22,0,0.47619047619047616,0.3501898080662795,11.847550800782257,-10.101956548948248,1.0661796727986548,12.642857142857142,6.25,17.73473034444742,-14.603041155135758,7,10,1.0,0.001052669343185153,0.08081724169330298,0.04869230308196448,0.033481794044551906,33,5,3,0.15151515151515152,1.117007297226258,-1.279432160135574,-340.3158376374103,0.0,1.0,2.0,1.0,1.0,1.0,0.6000000000000001,-0.3627746461486324,55,6,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
325,three_pair_membership_055,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,,,baseline,3,10,62,42,0.4838709677419355,0.23722535385136764,14.707971938784794,0.002941594387756959,5014.707971938785,5166.356539518046,162.4305178473469,3.144005192148422,True,76.90950189256468,False,4,10,72,17,0,1,3,14,39,23,26,16,34.30624057683189,-19.598268638048154,2023-06-16 00:00,2026-03-31 08:00,34,1,10,20,22,0,0.47619047619047616,0.3501898080662795,11.847550800782257,-10.101956548948248,1.0661796727986548,12.642857142857142,6.25,17.73473034444742,-14.603041155135758,7,10,1.0,0.001052669343185153,0.08081724169330298,0.04869230308196448,0.033481794044551906,33,5,3,0.15151515151515152,1.117007297226258,-1.279432160135574,-340.3158376374103,0.0,1.0,2.0,1.0,1.0,1.0,0.6000000000000001,-0.3627746461486324,55,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
308,three_pair_membership_052,3,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,,,baseline,3,10,75,51,0.44,-0.0316044742011339,-2.3703355650850426,-0.0004740671130170085,4997.629664434915,5132.999586213808,161.41759245174762,3.1447030092362063,True,999.0,False,4,25,72,19,0,0,2,21,56,19,38,13,7.118927554556479,-9.48926311964039,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,27,0,0.47058823529411764,-0.04647716794282233,10.499036899116323,-9.42026744977317,0.9906807098012561,10.895424836601306,6.166666666666667,17.73473034444742,-10.000000000000002,7,8,1.0,-0.00016983398109104986,-0.004604086116163153,-0.0028350082257540873,-0.005400636581331717,33,6,4,0.18181818181818182,1.1244378800663535,-0.9675672574882777,-357.39414514128015,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-0.9316044742011339,52,2,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
311,three_pair_membership_052,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,,,baseline,3,10,75,51,0.44,-0.0316044742011339,-2.3703355650850426,-0.0004740671130170085,4997.629664434915,5132.999586213808,161.41759245174762,3.1447030092362063,True,999.0,False,4,25,73,19,0,0,2,22,56,19,38,13,7.118927554556479,-9.48926311964039,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,27,0,0.47058823529411764,-0.04647716794282233,10.499036899116323,-9.42026744977317,0.9906807098012561,10.895424836601306,6.166666666666667,17.73473034444742,-10.000000000000002,7,8,1.0,-0.00016983398109104986,-0.004604086116163153,-0.0028350082257540873,-0.005400636581331717,33,6,4,0.18181818181818182,1.1244378800663535,-0.9675672574882777,-357.39414514128015,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-0.9316044742011339,52,5,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
318,three_pair_membership_053,3,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,73,51,0.4657534246575342,-0.27364993283284605,-19.97644509679776,-0.003995289019359552,4980.023554903202,5123.360035153321,161.28331526824604,3.1479988554702363,True,999.0,False,4,18,73,19,0,1,7,16,52,21,36,15,13.38639153521881,-33.362836632011266,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,26,0,0.49019607843137253,-0.391695001897892,9.632475209407275,-10.030320205075936,0.9233997723197034,11.045751633986926,6.0,17.73473034444742,-15.8419971013307,7,10,1.0,-0.0014329286081949943,-0.09993742712105916,-0.06113904252197597,-0.045518714395496464,33,6,4,0.18181818181818182,1.0695260931342876,-1.144686210005419,-375.00025467299287,0.0,1.0,2.0,1.0,0.0,0.0,0.5,-0.7736499328328461,53,6,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
317,three_pair_membership_053,3,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,,,baseline,3,10,73,51,0.4657534246575342,-0.27364993283284605,-19.97644509679776,-0.003995289019359552,4980.023554903202,5123.360035153321,161.28331526824604,3.1479988554702363,True,999.0,False,4,18,74,19,0,1,7,16,52,21,36,15,13.38639153521881,-33.362836632011266,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,26,0,0.49019607843137253,-0.391695001897892,9.632475209407275,-10.030320205075936,0.9233997723197034,11.045751633986926,6.0,17.73473034444742,-15.8419971013307,7,10,1.0,-0.0014329286081949943,-0.09993742712105916,-0.06113904252197597,-0.045518714395496464,33,6,4,0.18181818181818182,1.0695260931342876,-1.144686210005419,-375.00025467299287,0.0,1.0,2.0,1.0,0.0,0.0,0.5,-0.7736499328328461,53,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
314,three_pair_membership_053,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,,,baseline,3,10,73,51,0.4657534246575342,-0.27364993283284605,-19.97644509679776,-0.003995289019359552,4980.023554903202,5123.360035153321,161.28331526824604,3.1479988554702363,True,999.0,False,4,25,65,19,0,1,7,16,52,21,36,15,13.38639153521881,-33.362836632011266,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,26,0,0.49019607843137253,-0.391695001897892,9.632475209407275,-10.030320205075936,0.9233997723197034,11.045751633986926,6.0,17.73473034444742,-15.8419971013307,7,10,1.0,-0.0014329286081949943,-0.09993742712105916,-0.06113904252197597,-0.045518714395496464,33,6,4,0.18181818181818182,1.0695260931342876,-1.144686210005419,-375.00025467299287,0.0,1.0,2.0,1.0,0.0,0.0,0.5,-0.7736499328328461,53,2,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
43,three_pair_membership_008,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,73,54,0.3698630136986301,-1.6815281777566993,-122.75155697623904,-0.02455031139524781,4877.248443023761,5021.688090498211,158.37323588149138,3.153784803583428,True,999.0,False,4,3,21,23,0,1,3,10,52,21,37,17,-28.568288194551407,-94.18326878168844,2023-06-11 00:00,2026-03-31 08:00,34,1,10,19,35,0,0.35185185185185186,-2.273176981041478,10.849489799708481,-9.39691037630574,0.6267722898558623,11.293209876543209,6.083333333333334,17.883917745221282,-10.000000000000002,7,9,1.0,-0.008820917897792602,-0.5505758219666,-0.2945315570844728,-0.27969308139762744,33,4,7,0.12121212121212122,0.8239254529955442,-1.3023238877087229,-477.77536655243415,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-2.581528177756699,8,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,False
48,three_pair_membership_008,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,,baseline,3,10,73,54,0.3698630136986301,-1.6815281777566993,-122.75155697623904,-0.02455031139524781,4877.248443023761,5021.688090498211,158.37323588149138,3.153784803583428,True,999.0,False,4,3,23,23,0,1,3,10,52,21,37,17,-28.568288194551407,-94.18326878168844,2023-06-11 00:00,2026-03-31 08:00,34,1,10,19,35,0,0.35185185185185186,-2.2731769810414786,10.849489799708483,-9.39691037630574,0.6267722898558624,11.293209876543209,6.083333333333334,17.883917745221282,-10.000000000000002,7,9,1.0,-0.008820917897792602,-0.5505758219666,-0.2945315570844728,-0.27969308139762744,33,4,7,0.12121212121212122,0.8239254529955442,-1.3023238877087229,-477.77536655243415,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-2.581528177756699,8,6,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,False
313,three_pair_membership_053,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,,,baseline,3,10,73,51,0.4657534246575342,-0.2790547197588015,-20.37099454239251,-0.004074198908478502,4979.6290054576075,5123.360035153321,161.6778647138408,3.155699845501926,True,999.0,False,4,25,66,19,0,1,7,16,52,21,36,15,9.414383322696182,-29.785377865082832,2023-06-16 00:00,2026-03-31 08:00,34,1,10,25,26,0,0.49019607843137253,-0.399431265536994,9.632475209407275,-10.045495183752637,0.9220048613074833,11.045751633986926,6.0,17.73473034444742,-15.8419971013307,7,10,1.0,-0.0014612671176496006,-0.10189869041819881,-0.06216411228066695,-0.04630564341321823,33,6,4,0.18181818181818182,1.0695260931342876,-1.0745546624374214,-375.3948041185876,0.0,1.0,2.0,1.0,0.0,0.0,0.5,-0.7790547197588015,53,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,False
